alpha_1,alpha_2,imaginary,real
7560.036,15120.036,1.901755087,-0.69212492
7920.036,15840.036,1.901757258,-0.692122828
8280.036,16560.036,1.901759241,-0.692120918
8640.036,17280.036,1.901761058,-0.692119168
9000.036,18000.036,1.90176273,-0.692117557
9360.036,18720.036,1.901764273,-0.69211607
9720.036,19440.036,1.901765702,-0.692114694
10080.036,20160.036,1.901767029,-0.692113415
10440.036,20880.036,1.901768265,-0.692112225
10800.036,21600.036,1.901769418,-0.692111114
11160.036,22320.036,1.901770497,-0.692110075
11520.036,23040.036,1.901771508,-0.692109101
11880.036,23760.036,1.901772458,-0.692108186
12240.036,24480.036,1.901773352,-0.692107324
12600.036,25200.036,1.901774195,-0.692106512
12960.036,25920.036,1.901774991,-0.692105745
13320.036,26640.036,1.901775744,-0.692105019
13680.036,27360.036,1.901776458,-0.692104332
14040.036,28080.036,1.901777135,-0.69210368
14400.036,28800.036,1.901777778,-0.69210306
14760.036,29520.036,1.90177839,-0.692102471
15120.036,30240.036,1.901778972,-0.69210191
15480.036,30960.036,1.901779528,-0.692101375
15840.036,31680.036,1.901780058,-0.692100864
16200.036,32400.036,1.901780565,-0.692100376
16560.036,33120.036,1.90178105,-0.692099909
16920.036,33840.036,1.901781514,-0.692099462
17280.036,34560.036,1.901781958,-0.692099033
17640.036,35280.036,1.901782385,-0.692098622
18000.036,35640.036,1.905319439,-0.692033493
17640.036,34920.036,1.905391863,-0.692032559
17280.036,34200.036,1.905467332,-0.692031586
16920.036,33480.036,1.905546044,-0.692030571
16560.036,32760.036,1.905628211,-0.692029511
16200.036,32040.036,1.905714066,-0.692028404
15840.036,31320.036,1.905803864,-0.692027246
15480.036,30600.036,1.905897882,-0.692026034
15120.036,29880.036,1.905996425,-0.692024763
14760.036,29160.036,1.906099828,-0.69202343
14400.036,28440.036,1.906208458,-0.69202203
14040.036,27720.036,1.906322724,-0.692020557
13680.036,27000.036,1.906443075,-0.692019006
13320.036,26280.036,1.906570011,-0.692017369
12960.036,25560.036,1.906704086,-0.692015642
12600.036,24840.036,1.906845922,-0.692013814
12240.036,24120.036,1.906996211,-0.692011877
11880.036,23400.036,1.907155733,-0.692009822
11520.036,22680.036,1.907325366,-0.692007636
11160.036,21960.036,1.907506101,-0.692005308
10800.036,21240.036,1.907699068,-0.692002823
10440.036,20520.036,1.907905549,-0.692000164
10080.036,19800.036,1.908127016,-0.691997312
9720.036,19080.036,1.908365163,-0.691994246
9360.036,18360.036,1.908621948,-0.69199094
9000.036,17640.036,1.908899648,-0.691987366
18000.036,35280.036,1.908920463,-0.691967241
17640.036,34560.036,1.909068411,-0.691964915
8640.036,16920.036,1.909200925,-0.691983488
17280.036,33840.036,1.909222641,-0.69196249
16920.036,33120.036,1.90938356,-0.691959959
8280.036,16200.036,1.909528917,-0.691979268
16560.036,32400.036,1.909551615,-0.691957316
16200.036,31680.036,1.909727289,-0.691954553
7920.036,15480.036,1.909887341,-0.691974658
15840.036,30960.036,1.909911114,-0.691951662
15480.036,30240.036,1.910103669,-0.691948632
7560.036,14760.036,1.910280639,-0.691969599
15120.036,29520.036,1.910305593,-0.691945455
14760.036,28800.036,1.910517586,-0.691942119
7200.036,14040.036,1.91071416,-0.691964025
14400.036,28080.036,1.91074042,-0.691938612
35280.036,360.036,1.910910704,-0.697577585
14040.036,27360.036,1.910974949,-0.691934921
6840.036,13320.036,1.911194409,-0.691957852
13680.036,26640.036,1.911222118,-0.69193103
13320.036,25920.036,1.911482977,-0.691926923
6480.036,12600.036,1.911729369,-0.691950978
12960.036,25200.036,1.911758697,-0.691922581
12600.036,24480.036,1.912050584,-0.691917983
6120.036,11880.036,1.912328956,-0.691943276
12240.036,23760.036,1.912360103,-0.691913107
18360.036,35640.036,1.912370487,-0.69190305
18000.036,34920.036,1.912587654,-0.691899419
11880.036,23040.036,1.912688902,-0.691907927
17640.036,34200.036,1.912813933,-0.691895634
5760.036,11160.036,1.913005632,-0.691934587
11520.036,22320.036,1.91303884,-0.691902412
17280.036,33480.036,1.913049911,-0.691891686
16920.036,32760.036,1.913296225,-0.691887564
11160.036,21600.036,1.913412023,-0.691896529
16560.036,32040.036,1.91355357,-0.691883257
5400.036,10440.036,1.913775288,-0.691924708
10800.036,20880.036,1.913810848,-0.691890241
16200.036,31320.036,1.913822703,-0.691878751
15840.036,30600.036,1.914104453,-0.691874033
10440.036,20160.036,1.91423805,-0.691883504
15480.036,29880.036,1.914399729,-0.691869087
5040.036,9720.036,1.914658501,-0.691913378
10080.036,19440.036,1.91469677,-0.691876268
15120.036,29160.036,1.914709529,-0.691863896
14760.036,28440.036,1.915034951,-0.691858442
9720.036,18720.036,1.91519063,-0.691868475
14400.036,27720.036,1.915377208,-0.691852704
4680.036,9000.036,1.915682404,-0.691900251
9360.036,18000.036,1.915723829,-0.691860058
14040.036,27000.036,1.91573764,-0.691846659
18360.036,35280.036,1.916027832,-0.691835067
13680.036,26280.036,1.916117736,-0.691840282
9000.036,17280.036,1.916301262,-0.691850941
18000.036,34560.036,1.91632287,-0.691829971
13320.036,25560.036,1.916519149,-0.691833546
17640.036,33840.036,1.916630406,-0.691824657
4320.036,8280.036,1.916883524,-0.691884862
8640.036,16560.036,1.916928672,-0.69184103
12960.036,24840.036,1.916943724,-0.691826417
17280.036,33120.036,1.916951251,-0.691819111
16920.036,32400.036,1.917286288,-0.691813317
12600.036,24120.036,1.917393526,-0.691818863
8280.036,15840.036,1.91761284,-0.691830219
16560.036,31680.036,1.917636481,-0.69180726
12240.036,23400.036,1.917870872,-0.691810842
16200.036,30960.036,1.918002882,-0.69180092
3960.036,7560.036,1.918312228,-0.691866573
7920.036,15120.036,1.918361833,-0.691818378
11880.036,22680.036,1.918378372,-0.691802311
15840.036,30240.036,1.918386642,-0.691794277
15480.036,29520.036,1.918789025,-0.691787308
11520.036,21960.036,1.918918976,-0.691793219
7560.036,14400.036,1.919185324,-0.691805354
15120.036,28800.036,1.91921142,-0.69177999
18720.036,35640.036,1.919391594,-0.691771832
11160.036,21240.036,1.919496032,-0.691783508
14760.036,28080.036,1.919655359,-0.691772295
18360.036,34920.036,1.919752266,-0.69176547
3600.036,6840.036,1.920039972,-0.691844477
7200.036,13680.036,1.920095008,-0.691790958
10800.036,20520.036,1.920113358,-0.691773115
14400.036,27360.036,1.920122533,-0.691764193
18000.036,34200.036,1.920128039,-0.691758839
17640.036,33480.036,1.920519883,-0.691751922
14040.036,26640.036,1.920614815,-0.691755651
10440.036,19800.036,1.920775319,-0.691761963
17280.036,32760.036,1.92092885,-0.691744699
6840.036,12960.036,1.921105166,-0.691774963
13680.036,25920.036,1.921134285,-0.691746633
16920.036,32040.036,1.921356089,-0.69173715
10080.036,19080.036,1.921486938,-0.691749968
34920.036,360.036,1.921640508,-0.697431806
13320.036,25200.036,1.92168326,-0.691737097
16560.036,31320.036,1.921802852,-0.691729252
3240.036,6120.036,1.922171618,-0.69181725
6480.036,12240.036,1.922233417,-0.691757087
9720.036,18360.036,1.922254023,-0.691737028
12960.036,24480.036,1.922264326,-0.691726998
16200.036,30600.036,1.922270509,-0.69172098
15840.036,29880.036,1.92276056,-0.691712307
12600.036,23760.036,1.922880383,-0.691716284
9360.036,17640.036,1.923083319,-0.691723029
18720.036,35280.036,1.923104807,-0.691702102
15480.036,29160.036,1.923274654,-0.691703204
6120.036,11520.036,1.923501756,-0.691736976
12240.036,23040.036,1.923534689,-0.691704897
18360.036,34560.036,1.923545668,-0.691694202
15120.036,28440.036,1.923814604,-0.691693637
9000.036,16920.036,1.923982715,-0.691707834
18000.036,33840.036,1.924005163,-0.691685964
11880.036,22320.036,1.92423092,-0.691692771
14760.036,27720.036,1.924382411,-0.69168357
17640.036,33120.036,1.924484498,-0.691677365
2880.036,5400.036,1.92486755,-0.691782868
5760.036,10800.036,1.924938002,-0.691714184
8640.036,16200.036,1.924961493,-0.691691284
11520.036,21600.036,1.92497324,-0.691679833
14400.036,27000.036,1.924980289,-0.691672962
17280.036,32400.036,1.924984988,-0.691668382
16920.036,31680.036,1.925508065,-0.691658987
14040.036,26280.036,1.925610691,-0.69166177
11160.036,20880.036,1.925766383,-0.691665998
8280.036,15480.036,1.926030647,-0.691673189
16560.036,30960.036,1.926055293,-0.691649152
13680.036,25560.036,1.926276346,-0.691649944
19080.036,35640.036,1.926383061,-0.691639839
5400.036,10080.036,1.92657786,-0.691688137
10800.036,20160.036,1.926615751,-0.69165117
16200.036,30240.036,1.926628383,-0.691638846
18720.036,34920.036,1.926886018,-0.691630716
13320.036,24840.036,1.926980295,-0.691637427
7920.036,14760.036,1.927203301,-0.691653322
15840.036,29520.036,1.927229215,-0.691628033
18360.036,34200.036,1.92740999,-0.691621205
10440.036,19440.036,1.927527545,-0.691635236
12960.036,24120.036,1.927725942,-0.691624158
15480.036,28800.036,1.927859852,-0.691616675
18000.036,33480.036,1.92795632,-0.691611282
2520.036,4680.036,1.928386024,-0.691738086
5040.036,9360.036,1.928467936,-0.691658083
7560.036,14040.036,1.928495249,-0.691631409
10080.036,18720.036,1.928508908,-0.69161807
12600.036,23400.036,1.928517104,-0.691610066
15120.036,28080.036,1.928522568,-0.69160473
17640.036,32760.036,1.928526471,-0.691600919
17280.036,32040.036,1.929122036,-0.691590086
14760.036,27360.036,1.929219876,-0.691592152
12240.036,22680.036,1.92935808,-0.691595074
9720.036,18000.036,1.92956812,-0.691599522
16920.036,31320.036,1.929744753,-0.691578751
7200.036,13320.036,1.929925671,-0.691607116
14400.036,26640.036,1.929954556,-0.691578888
19080.036,35280.036,1.930151694,-0.691568349
11880.036,21960.036,1.930253728,-0.69157909
16560.036,30600.036,1.930396522,-0.691566878
4680.036,8640.036,1.930670229,-0.691623022
9360.036,17280.036,1.930714827,-0.691579418
14040.036,25920.036,1.930729696,-0.691564881
18720.036,34560.036,1.930737131,-0.691557613
16200.036,29880.036,1.931079425,-0.691554428
11520.036,21240.036,1.931209559,-0.691562015
18360.036,33840.036,1.931347258,-0.691546415
6840.036,12600.036,1.931518092,-0.691580036
13680.036,25200.036,1.931548732,-0.691550067
15840.036,29160.036,1.931795747,-0.691541357
9000.036,16560.036,1.931960336,-0.691557555
18000.036,33120.036,1.931983672,-0.691534725
11160.036,20520.036,1.932231849,-0.691543732
13320.036,24480.036,1.932415503,-0.691534374
34560.036,360.036,1.932520376,-0.697281092
15480.036,28440.036,1.932548003,-0.691527618
17640.036,32400.036,1.93264811,-0.691522511
2160.036,3960.036,1.933171271,-0.691677348
4320.036,7920.036,1.933269071,-0.691581587
6480.036,11880.036,1.933301685,-0.691549657
8640.036,15840.036,1.933317995,-0.69153369
10800.036,19800.036,1.933327781,-0.691524109
12960.036,23760.036,1.933334306,-0.691517721
15120.036,27720.036,1.933338967,-0.691513159
17280.036,31680.036,1.933342462,-0.691509737
19440.036,35640.036,1.933345181,-0.691507075
19080.036,34920.036,1.933989225,-0.691495157
16920.036,30960.036,1.934068798,-0.691496361
14760.036,27000.036,1.934171705,-0.69149792
12600.036,23040.036,1.934309973,-0.691500018
10440.036,19080.036,1.934505609,-0.691502991
18720.036,34200.036,1.934660118,-0.691482732
8280.036,15120.036,1.934803664,-0.691507535
16560.036,30240.036,1.934829378,-0.691482343
14400.036,26280.036,1.935049617,-0.691481838
6120.036,11160.036,1.935313076,-0.691515338
12240.036,22320.036,1.935347951,-0.691481161
18360.036,33480.036,1.935359578,-0.691469767
16200.036,29520.036,1.935626683,-0.691467633
10080.036,18360.036,1.935774871,-0.691480203
14040.036,25560.036,1.935976481,-0.691464841
18000.036,32760.036,1.936089466,-0.691456226
3960.036,7200.036,1.936382172,-0.691531868
7920.036,14400.036,1.936436345,-0.691478745
11880.036,21600.036,1.936454407,-0.691461035
15840.036,28800.036,1.936463438,-0.691452179
17640.036,32040.036,1.936851815,-0.691442069
13680.036,24840.036,1.936956509,-0.691446848
9720.036,17640.036,1.937146642,-0.691455537
19440.036,35280.036,1.937168793,-0.69143381
15480.036,28080.036,1.937342648,-0.691435924
5760.036,10440.036,1.937598888,-0.691476261
11520.036,20880.036,1.937636348,-0.691439506
17280.036,31320.036,1.937648837,-0.691427253
19080.036,34560.036,1.937897578,-0.691420203
13320.036,24120.036,1.937994412,-0.691427768
7560.036,13680.036,1.938238997,-0.691446901
15120.036,27360.036,1.938267625,-0.691418803
16920.036,30600.036,1.938482954,-0.691411731
9360.036,16920.036,1.938633866,-0.691428752
18720.036,33840.036,1.938657033,-0.691406011
11160.036,20160.036,1.938901773,-0.691416423
12960.036,23400.036,1.939095471,-0.691407501
14760.036,26640.036,1.939242041,-0.691400746
16560.036,29880.036,1.939356819,-0.691395453
18360.036,33120.036,1.939449135,-0.691391194
1800.036,3240.036,1.940057669,-0.691590283
3600.036,6480.036,1.940178947,-0.691471104
5400.036,9720.036,1.940219394,-0.691431362
7200.036,12960.036,1.940239622,-0.691411488
9000.036,16200.036,1.94025176,-0.691399562
10800.036,19440.036,1.940259852,-0.691391612
12600.036,22680.036,1.940265633,-0.691385932
14400.036,25920.036,1.940269968,-0.691381673
16200.036,29160.036,1.94027334,-0.69137836
18000.036,32400.036,1.940276038,-0.69137571
19800.036,35640.036,1.940278245,-0.691373541
19440.036,34920.036,1.941062192,-0.691358797
17640.036,31680.036,1.941140085,-0.691359512
15840.036,28440.036,1.941235721,-0.691360391
14040.036,25200.036,1.941355938,-0.691361497
12240.036,21960.036,1.941511614,-0.691362932
10440.036,18720.036,1.941721148,-0.69136487
19080.036,34200.036,1.941878751,-0.691343425
8640.036,15480.036,1.942018336,-0.691367628
17280.036,30960.036,1.942043838,-0.691342551
15480.036,27720.036,1.942247491,-0.691341475
6840.036,12240.036,1.94247273,-0.691371871
13680.036,24480.036,1.942505012,-0.691340118
18720.036,33480.036,1.942730003,-0.691327381
11880.036,21240.036,1.942841031,-0.691338353
16920.036,30240.036,1.942990097,-0.691324771
5040.036,9000.036,1.943253921,-0.691379234
10080.036,18000.036,1.943297893,-0.691335963
15120.036,27000.036,1.943312553,-0.691321537
34200.036,360.036,1.943553891,-0.697125236
18360.036,32760.036,1.943618205,-0.691310623
13320.036,23760.036,1.943722854,-0.691317427
8280.036,14760.036,1.943955081,-0.691332545
16560.036,29520.036,1.943981935,-0.691306111
19800.036,35280.036,1.944156401,-0.691298485
11520.036,20520.036,1.944262555,-0.691312027
14760.036,26280.036,1.944435233,-0.691300492
18000.036,32040.036,1.944545819,-0.6912931
3240.036,5760.036,1.944912416,-0.691395154
6480.036,11520.036,1.94498135,-0.691327255
9720.036,17280.036,1.945004335,-0.691304617
12960.036,23040.036,1.945015829,-0.691293297
16200.036,28800.036,1.945022725,-0.691286505
19440.036,34560.036,1.945027323,-0.691281977
17640.036,31320.036,1.945515525,-0.691274759
14400.036,25560.036,1.945620335,-0.691278243
11160.036,19800.036,1.945786105,-0.69128376
19080.036,33840.036,1.945934819,-0.691264755
7920.036,14040.036,1.946087828,-0.691293822
15840.036,28080.036,1.946116184,-0.691265879
12600.036,22320.036,1.946391111,-0.69126759
17280.036,30600.036,1.946530257,-0.691255542
4680.036,8280.036,1.946809014,-0.691317979
9360.036,16560.036,1.946857162,-0.691270511
14040.036,24840.036,1.946873215,-0.691254686
18720.036,33120.036,1.946881242,-0.691246773
20160.036,35640.036,1.947182537,-0.691239239
15480.036,27360.036,1.947266415,-0.69124415
10800.036,19080.036,1.947423072,-0.69125333
16920.036,29880.036,1.947593225,-0.691235385
6120.036,10800.036,1.947819826,-0.691276631
12240.036,21600.036,1.947856819,-0.691240143
18360.036,32400.036,1.947869152,-0.691227979
19800.036,34920.036,1.948105221,-0.691221638
13680.036,24120.036,1.94819986,-0.691229701
7560.036,13320.036,1.948447921,-0.691250862
15120.036,26640.036,1.948477955,-0.691221228
16560.036,29160.036,1.948707953,-0.691214216
9000.036,15840.036,1.948876059,-0.691233263
18000.036,31680.036,1.948901338,-0.691208316
19440.036,34200.036,1.949066208,-0.691203283
10440.036,18360.036,1.949186614,-0.69122048
11880.036,20880.036,1.949422176,-0.691210775
13320.036,23400.036,1.949606983,-0.691203154
14760.036,25920.036,1.949755844,-0.691197013
16200.036,28440.036,1.949878316,-0.691191958
17640.036,30960.036,1.949980845,-0.691187724
19080.036,33480.036,1.950067936,-0.691184126
1440.036,2520.036,1.95081862,-0.691455063
2880.036,5040.036,1.950978036,-0.691297515
4320.036,7560.036,1.95103121,-0.691244973
5760.036,10080.036,1.951057804,-0.691218697
7200.036,12600.036,1.951073762,-0.691202929
8640.036,15120.036,1.951084402,-0.691192417
10080.036,17640.036,1.951092002,-0.691184908
11520.036,20160.036,1.951097703,-0.691179276
12960.036,22680.036,1.951102137,-0.691174895
14400.036,25200.036,1.951105684,-0.691171391
15840.036,27720.036,1.951108586,-0.691168523
17280.036,30240.036,1.951111005,-0.691166134
18720.036,32760.036,1.951113051,-0.691164112
20160.036,35280.036,1.951114805,-0.691162379
19800.036,34560.036,1.952126674,-0.691142935
18360.036,32040.036,1.952204435,-0.691143183
16920.036,29520.036,1.952295467,-0.691143473
15480.036,27000.036,1.952403485,-0.691143818
14040.036,24480.036,1.952533729,-0.691144236
12600.036,21960.036,1.952693849,-0.691144752
11160.036,19440.036,1.952895456,-0.691145406
9720.036,16920.036,1.953157071,-0.691146261
19440.036,33840.036,1.953180945,-0.691122649
18000.036,31320.036,1.953345231,-0.691121273
8280.036,14400.036,1.953510174,-0.691147426
16560.036,28800.036,1.953538244,-0.691119658
15120.036,26280.036,1.953768242,-0.691117735
6840.036,11880.036,1.954012922,-0.691149108
13680.036,23760.036,1.95404698,-0.691115407
20520.036,35640.036,1.954058335,-0.691104172
