alpha_1,alpha_2,imaginary part,real part
28800.036,26640.036,13.31801342,-3.856732995
33840.036,31320.036,13.31986328,-3.855515808
24120.036,22320.036,13.31997046,-3.856304758
14400.036,13320.036,13.32022273,-3.858159098
4680.036,4320.036,13.32153131,-3.867722914
29160.036,27000.036,13.32177743,-3.854966611
19440.036,18000.036,13.32286717,-3.855670182
34200.036,31680.036,13.32305089,-3.854023417
1080.036,9360.036,13.32412086,-1.029112944
24480.036,22680.036,13.32442112,-3.854207501
29520.036,27360.036,13.3254438,-3.853244832
2160.036,18720.036,13.32591425,-1.028872299
9720.036,9000.036,13.32613595,-3.857778718
34560.036,32040.036,13.32616789,-3.85256321
3240.036,28080.036,13.32651231,-1.028791687
14760.036,13680.036,13.32759411,-3.854632803
19800.036,18360.036,13.32830961,-3.853089697
24840.036,23040.036,13.32873467,-3.852173168
29880.036,27720.036,13.32901629,-3.85156599
34920.036,32400.036,13.32921659,-3.851134157
35280.036,32760.036,13.33219922,-3.849735271
30240.036,28080.036,13.33249844,-3.849928499
25200.036,23400.036,13.33291734,-3.85019897
20160.036,18720.036,13.33354566,-3.850604577
15120.036,14040.036,13.33459282,-3.851280319
35640.036,33120.036,13.33511789,-3.848365608
30600.036,28440.036,13.33589364,-3.848330849
10080.036,9360.036,13.33668692,-3.852630794
25560.036,23760.036,13.336975,-3.84828228
3960.036,34200.036,13.33718123,-1.030277809
20520.036,19080.036,13.33858683,-3.848209633
30960.036,28800.036,13.33920511,-3.846771604
2880.036,24840.036,13.34074106,-1.030899276
25920.036,24120.036,13.34091316,-3.846420621
15480.036,14400.036,13.34124639,-3.848089105
31320.036,29160.036,13.34243591,-3.845249395
5040.036,4680.036,13.34296754,-3.856674146
20880.036,19440.036,13.3434438,-3.845900044
26280.036,24480.036,13.34473703,-3.844611656
31680.036,29520.036,13.34558894,-3.843762919
10440.036,9720.036,13.34646708,-3.847850114
15840.036,14760.036,13.34757973,-3.845047796
21240.036,19800.036,13.34812647,-3.843671326
26640.036,24840.036,13.34845151,-3.842853178
1800.036,15480.036,13.34858745,-1.032273256
32040.036,29880.036,13.34866697,-3.842310931
3600.036,30960.036,13.34966997,-1.032125445
32400.036,30240.036,13.35167266,-3.840892246
27000.036,25200.036,13.35206123,-3.841143105
21600.036,20160.036,13.35264406,-3.841519305
16200.036,15120.036,13.3536154,-3.842146073
32760.036,30600.036,13.35460852,-3.83950573
10800.036,10080.036,13.35555789,-3.843398733
27360.036,25560.036,13.35557054,-3.839479463
21960.036,20520.036,13.35700514,-3.839440089
33120.036,30960.036,13.35747695,-3.838150302
27720.036,25920.036,13.35898359,-3.837860388
2520.036,21600.036,13.35912944,-1.033642706
16560.036,15480.036,13.35937389,-3.83937454
33480.036,31320.036,13.36028025,-3.836824928
22320.036,20880.036,13.3612177,-3.837430044
5400.036,5040.036,13.36138392,-3.847149717
28080.036,26280.036,13.36230427,-3.836284112
33840.036,31680.036,13.36302062,-3.835528618
11160.036,10440.036,13.36402971,-3.839243759
16920.036,15840.036,13.36487387,-3.836724629
3240.036,27720.036,13.36500072,-1.034407457
22680.036,21240.036,13.3652892,-3.835485776
28440.036,26640.036,13.36553629,-3.83474896
34200.036,32040.036,13.36570014,-3.834260428
34560.036,32400.036,13.36832082,-3.833019452
28800.036,27000.036,13.36868314,-3.833253344
3960.036,33840.036,13.36874244,-1.034895594
23040.036,21600.036,13.36922661,-3.833604106
17280.036,16200.036,13.37013234,-3.834188506
34920.036,32760.036,13.37088458,-3.831804823
29160.036,27360.036,13.37174815,-3.831795756
11520.036,10800.036,13.37194365,-3.83535654
23400.036,21960.036,13.37303643,-3.831782061
35280.036,33120.036,13.37339324,-3.830615711
29520.036,27720.036,13.37473447,-3.830374763
17640.036,16560.036,13.37516487,-3.831758995
35640.036,33480.036,13.37584858,-3.829451321
23760.036,22320.036,13.37672477,-3.830016851
5760.036,5400.036,13.37737633,-3.838854521
29880.036,28080.036,13.37764509,-3.828989004
11880.036,11160.036,13.37935305,-3.831712002
18000.036,16920.036,13.37998571,-3.829429512
720.036,6120.036,13.38017695,-1.037863685
24120.036,22680.036,13.38029735,-3.828305856
30240.036,28440.036,13.38048285,-3.827637186
1440.036,12240.036,13.38290346,-1.037487247
30600.036,28800.036,13.38325045,-3.826318076
24480.036,23040.036,13.38375952,-3.826646617
2160.036,18360.036,13.38381288,-1.037360819
2880.036,24480.036,13.3842677,-1.037297427
3600.036,30600.036,13.38454063,-1.037259334
18360.036,17280.036,13.38460794,-3.827194005
30960.036,29160.036,13.38595045,-3.825030501
12240.036,11520.036,13.38630464,-3.828288106
24840.036,23400.036,13.38711633,-3.82503682
31320.036,29520.036,13.38858532,-3.823773343
18720.036,17640.036,13.38904357,-3.825046898
25200.036,23760.036,13.39037251,-3.823474289
31680.036,29880.036,13.39115736,-3.822545539
6120.036,5760.036,13.39139362,-3.831565009
12600.036,11880.036,13.39283956,-3.825065404
19080.036,18000.036,13.39330367,-3.82298305
25560.036,24120.036,13.39353252,-3.821956971
32040.036,30240.036,13.39366881,-3.82134607
32400.036,30600.036,13.39612178,-3.820173968
25920.036,24480.036,13.39660055,-3.820482932
19440.036,18360.036,13.39739846,-3.820997711
32760.036,30960.036,13.39851829,-3.819028307
12960.036,12240.036,13.39899417,-3.822026668
26280.036,24840.036,13.39958057,-3.819050346
3960.036,33480.036,13.4006155,-1.039623317
33120.036,31320.036,13.40086026,-3.817908201
19800.036,18720.036,13.40133738,-3.819086483
26640.036,25200.036,13.4024763,-3.817657489
33480.036,31680.036,13.40314953,-3.816812806
6480.036,6120.036,13.40378029,-3.825108742
3240.036,27360.036,13.40395471,-1.040186871
13320.036,12600.036,13.40480072,-3.819156583
20160.036,19080.036,13.40512916,-3.817245294
27000.036,25560.036,13.40529126,-3.816302731
33840.036,32040.036,13.40538786,-3.815741312
34200.036,32400.036,13.40757694,-3.814692945
27360.036,25920.036,13.4080288,-3.81498453
20520.036,19440.036,13.40878188,-3.815470362
2520.036,21240.036,13.40920917,-1.041075622
34560.036,32760.036,13.40971837,-3.813666966
13680.036,12960.036,13.41028791,-3.816441488
27720.036,26280.036,13.41069206,-3.813701426
34920.036,33120.036,13.41181368,-3.812662663
20880.036,19800.036,13.41230305,-3.813758174
28080.036,26640.036,13.41328402,-3.812452035
35280.036,33480.036,13.41386436,-3.811679358
6840.036,6480.036,13.41480515,-3.819350573
14040.036,13320.036,13.41548139,-3.813869157
21240.036,20160.036,13.41569966,-3.812105461
28440.036,27000.036,13.41580751,-3.811235046
35640.036,33840.036,13.41587181,-3.810716399
28800.036,27360.036,13.4182652,-3.810049215
1800.036,15120.036,13.41868916,-1.042685199
21600.036,20520.036,13.4189782,-3.810509178
3600.036,30240.036,13.41978964,-1.042528617
14400.036,13680.036,13.4204041,-3.81142862
29160.036,27720.036,13.42065964,-3.80889336
21960.036,20880.036,13.42214471,-3.808966481
29520.036,28080.036,13.42299322,-3.807766359
7200.036,6840.036,13.42468101,-3.814183083
14760.036,14040.036,13.42507668,-3.809109999
22320.036,21240.036,13.42520485,-3.807474718
29880.036,28440.036,13.42526825,-3.806667144
30240.036,28800.036,13.4274869,-3.805594701
22680.036,21600.036,13.42816387,-3.806031407
2880.036,24120.036,13.42838555,-1.043907215
15120.036,14400.036,13.42951772,-3.806904383
30600.036,29160.036,13.42965124,-3.804548063
23040.036,21960.036,13.43102672,-3.804634226
30960.036,29520.036,13.43176324,-3.80352631
3960.036,33120.036,13.43280205,-1.044464906
7560.036,7200.036,13.43357856,-3.809519816
15480.036,14760.036,13.43374401,-3.804803707
23400.036,22320.036,13.43379799,-3.803280997
31320.036,29880.036,13.43382477,-3.802528565
31680.036,30240.036,13.43583762,-3.801553992
23760.036,22680.036,13.43648202,-3.801969678
15840.036,15120.036,13.43777075,-3.802800654
32040.036,30600.036,13.4378035,-3.800601792
24120.036,23040.036,13.43908287,-3.800698353
32400.036,30960.036,13.43972402,-3.799671203
1080.036,9000.036,13.44091936,-1.046490723
32760.036,31320.036,13.44160075,-3.7987615
24480.036,23400.036,13.44160432,-3.799465219
16200.036,15480.036,13.44161174,-3.800888575
7920.036,7560.036,13.44163627,-3.805290404
2160.036,18000.036,13.44276259,-1.046225846
3240.036,27000.036,13.44337727,-1.046137104
33120.036,31680.036,13.44343516,-3.797871985
24840.036,23760.036,13.44404998,-3.79826858
33480.036,32040.036,13.44522866,-3.797001995
16560.036,15840.036,13.44527955,-3.799061408
25200.036,24120.036,13.4464232,-3.797106841
33840.036,32400.036,13.44698262,-3.796150893
34200.036,32760.036,13.44869832,-3.795318071
25560.036,24480.036,13.44872715,-3.795978496
16920.036,16200.036,13.44878562,-3.797313622
8280.036,7920.036,13.44896766,-3.801436991
34560.036,33120.036,13.450377,-3.794502947
25920.036,24840.036,13.45096483,-3.794882126
34920.036,33480.036,13.45201984,-3.793704961
17280.036,16560.036,13.45214043,-3.795640152
26280.036,25200.036,13.45313905,-3.793816391
35280.036,33840.036,13.45362799,-3.79292358
35640.036,34200.036,13.45520252,-3.792158291
26640.036,25560.036,13.45525247,-3.792780024
17640.036,16920.036,13.45535355,-3.794036358
3600.036,29880.036,13.45541908,-1.047938656
8640.036,8280.036,13.45566669,-3.797911572
27000.036,25920.036,13.4573076,-3.791771827
18000.036,17280.036,13.45843377,-3.792497976
27360.036,26280.036,13.45930683,-3.790790669
2520.036,20880.036,13.46006417,-1.04879281
27720.036,26640.036,13.46125241,-3.789835475
18360.036,17640.036,13.46138916,-3.791021086
9000.036,8640.036,13.46181177,-3.794673977
28080.036,27000.036,13.46314646,-3.788905228
18720.036,18000.036,13.46422717,-3.789602071
28440.036,27360.036,13.464991,-3.787998964
3960.036,32760.036,13.46530355,-1.049424472
28800.036,27720.036,13.46678796,-3.787115767
19080.036,18360.036,13.46695465,-3.788237596
9360.036,9000.036,13.46746887,-3.791690341
29160.036,28080.036,13.46853914,-3.786254767
19440.036,18720.036,13.46957793,-3.786924575
29520.036,28440.036,13.47024628,-3.785415137
1440.036,11880.036,13.47170673,-1.050943339
29880.036,28800.036,13.47191102,-3.784596093
19800.036,19080.036,13.47210288,-3.785660153
9720.036,9360.036,13.47269389,-3.788931911
2880.036,23760.036,13.47309858,-1.05073918
30240.036,29160.036,13.47353491,-3.783796886
4320.036,35640.036,13.47356268,-1.050670866
20160.036,19440.036,13.47453491,-3.784441679
30600.036,29520.036,13.47511944,-3.783016804
30960.036,29880.036,13.47666603,-3.782255168
20520.036,19800.036,13.47687906,-3.783266693
10080.036,9720.036,13.47753451,-3.786374116
31320.036,30240.036,13.47817601,-3.781511332
20880.036,20160.036,13.47914001,-3.782132909
31680.036,30600.036,13.47965069,-3.78078468
32040.036,30960.036,13.48109127,-3.780074622
21240.036,20520.036,13.48132211,-3.781038197
10440.036,10080.036,13.48203162,-3.783995833
32400.036,31320.036,13.48249893,-3.779380597
3240.036,26640.036,13.48327101,-1.052265737
21600.036,20880.036,13.48342942,-3.77998057
32760.036,31680.036,13.48387478,-3.778702067
33120.036,32040.036,13.48521989,-3.778038519
21960.036,21240.036,13.48546571,-3.778958177
10800.036,10440.036,13.48622055,-3.781778806
33480.036,32400.036,13.48653528,-3.777389463
22320.036,21600.036,13.48743452,-3.777969285
33840.036,32760.036,13.48782193,-3.776754429
34200.036,33120.036,13.48908075,-3.776132968
22680.036,21960.036,13.48933914,-3.777012273
11160.036,10800.036,13.49013191,-3.779707171
34560.036,33480.036,13.49031266,-3.775524648
1800.036,14760.036,13.49031279,-1.053661126
23040.036,22320.036,13.49118267,-3.776085626
3600.036,29520.036,13.49143074,-1.053495082
34920.036,33840.036,13.49151849,-3.774929058
35280.036,34200.036,13.49269908,-3.774345801
23400.036,22680.036,13.49296799,-3.77518792
11520.036,11160.036,13.49379241,-3.777767081
35640.036,34560.036,13.49385519,-3.7737745
23760.036,23040.036,13.49469782,-3.77431782
24120.036,23400.036,13.49637471,-3.773474072
11880.036,11520.036,13.49722542,-3.775946392
24480.036,23760.036,13.49800105,-3.772655497
3960.036,32400.036,13.4981213,-1.054506312
24840.036,24120.036,13.49957909,-3.771860985
12240.036,11880.036,13.50045152,-3.77423441
25200.036,24480.036,13.50111095,-3.771089491
25560.036,24840.036,13.50259862,-3.770340027
2160.036,17640.036,13.50277258,-1.055492651
12600.036,12240.036,13.50348886,-3.772621681
4320.036,35280.036,13.50370668,-1.055352745
25920.036,25200.036,13.50404401,-3.769611664
26280.036,25560.036,13.50544887,-3.768903524
12960.036,12600.036,13.50635353,-3.771099818
26640.036,25920.036,13.5068149,-3.768214774
27000.036,26280.036,13.50814367,-3.767544631
13320.036,12960.036,13.50905985,-3.76966135
27360.036,26640.036,13.5094367,-3.766892349
27720.036,27000.036,13.5106954,-3.766257225
13680.036,13320.036,13.5116206,-3.768299607
2520.036,20520.036,13.51169977,-1.056810649
28080.036,27360.036,13.51192113,-3.765638589
28440.036,27720.036,13.51311516,-3.765035808
14040.036,13680.036,13.5140472,-3.767008609
28800.036,28080.036,13.51427871,-3.764448281
29160.036,28440.036,13.51541293,-3.763875435
14400.036,14040.036,13.51634994,-3.765782983
29520.036,28800.036,13.51651892,-3.763316727
29880.036,29160.036,13.51759771,-3.76277164
2880.036,23400.036,13.51841011,-1.05780454
14760.036,14400.036,13.51853806,-3.764617885
30240.036,29520.036,13.5186503,-3.762239682
30600.036,29880.036,13.51967763,-3.761720384
15120.036,14760.036,13.52061991,-3.76350894
30960.036,30240.036,13.5206806,-3.761213299
31320.036,30600.036,13.52166006,-3.760718003
15480.036,15120.036,13.52260305,-3.762452185
31680.036,30960.036,13.52261683,-3.760234087
32040.036,31320.036,13.5235517,-3.759761165
3240.036,26280.036,13.52363813,-1.058580784
32400.036,31680.036,13.5244654,-3.759298867
15840.036,15480.036,13.52449433,-3.761444019
32760.036,32040.036,13.52535864,-3.758846837
33120.036,32400.036,13.52623211,-3.758404738
16200.036,15840.036,13.52629999,-3.760481166
33480.036,32760.036,13.52708645,-3.757972246
3600.036,29160.036,13.52782613,-1.059203817
33840.036,33120.036,13.52792229,-3.757549051
16560.036,16200.036,13.52802572,-3.75956064
34200.036,33480.036,13.52874022,-3.757134857
34560.036,33840.036,13.52954081,-3.75672938
16920.036,16560.036,13.52967671,-3.758679708
34920.036,34200.036,13.53032461,-3.756332347
35280.036,34560.036,13.53109213,-3.755943497
3960.036,32040.036,13.53125636,-1.059714926
17280.036,16920.036,13.53125771,-3.75783587
35640.036,34920.036,13.53184388,-3.755562579
17640.036,17280.036,13.53277308,-3.757026832
4320.036,34920.036,13.53411744,-1.060141784
18000.036,17640.036,13.53422682,-3.756250484
18360.036,18000.036,13.53562262,-3.755504884
18720.036,18360.036,13.53696387,-3.754788241
19080.036,18720.036,13.53825372,-3.7540989
19440.036,19080.036,13.53949505,-3.75343533
19800.036,19440.036,13.54069056,-3.752796112
20160.036,19800.036,13.54184273,-3.75217993
20520.036,20160.036,13.54295389,-3.751585562
20880.036,20520.036,13.54402618,-3.751011867
21240.036,20880.036,13.5450616,-3.750457788
21600.036,21240.036,13.54606203,-3.749922333
21960.036,21600.036,13.54702922,-3.74940458
22320.036,21960.036,13.54796478,-3.748903666
22680.036,22320.036,13.54887025,-3.748418781
23040.036,22680.036,13.54974705,-3.74794917
23400.036,23040.036,13.55059653,-3.74749412
23760.036,23400.036,13.55141995,-3.747052965
24120.036,23760.036,13.55221847,-3.746625079
24480.036,24120.036,13.55299323,-3.746209872
24840.036,24480.036,13.55374525,-3.745806787
360.036,2880.036,13.55440855,-1.066627869
25200.036,24840.036,13.55447554,-3.745415303
25560.036,25200.036,13.55518501,-3.745034925
25920.036,25560.036,13.55587454,-3.744665188
26280.036,25920.036,13.55654497,-3.74430565
26640.036,26280.036,13.55719707,-3.743955896
27000.036,26640.036,13.5578316,-3.743615532
27360.036,27000.036,13.55844924,-3.743284184
27720.036,27360.036,13.55905066,-3.7429615
28080.036,27720.036,13.5596365,-3.742647143
720.036,5760.036,13.56006984,-1.065771213
28440.036,28080.036,13.56020735,-3.742340795
28800.036,28440.036,13.56076378,-3.742042155
29160.036,28800.036,13.56130633,-3.741750934
29520.036,29160.036,13.56183551,-3.74146686
1080.036,8640.036,13.56195926,-1.065481102
29880.036,29520.036,13.56235182,-3.741189673
30240.036,29880.036,13.56285571,-3.740919126
1440.036,11520.036,13.56290441,-1.065335187
30600.036,30240.036,13.56334762,-3.740654982
1800.036,14400.036,13.56347164,-1.065247362
30960.036,30600.036,13.56382799,-3.740397017
2160.036,17280.036,13.56384986,-1.065188697
2520.036,20160.036,13.56412004,-1.065146737
31320.036,30960.036,13.56429721,-3.740145016
2880.036,23040.036,13.56432269,-1.065115236
3240.036,25920.036,13.56448032,-1.065090717
3600.036,28800.036,13.56460642,-1.065071091
3960.036,31680.036,13.56470961,-1.065055025
31680.036,31320.036,13.56475566,-3.739898776
4320.036,34560.036,13.56479559,-1.065041631
32040.036,31680.036,13.56520371,-3.739658101
32400.036,32040.036,13.56564172,-3.739422804
32760.036,32400.036,13.56607001,-3.739192708
33120.036,32760.036,13.5664889,-3.738967641
33480.036,33120.036,13.56689871,-3.73874744
33840.036,33480.036,13.56729972,-3.73853195
34200.036,33840.036,13.56769221,-3.73832102
34560.036,34200.036,13.56807646,-3.738114508
34920.036,34560.036,13.56845271,-3.737912276
35280.036,34920.036,13.56882122,-3.737714193
35640.036,35280.036,13.56918223,-3.737520131
4320.036,34200.036,13.59574161,-1.070056095
3960.036,31320.036,13.59848163,-1.070531543
