alpha_1,alpha_2,imaginary,real
6840.036,33120.036,11.01625171,-0.656555274
4680.036,22680.036,11.01685601,-0.65668987
7200.036,34920.036,11.01741837,-0.656519402
5040.036,24480.036,11.01847603,-0.656628604
2520.036,12240.036,11.01849164,-0.65705318
5400.036,26280.036,11.01987454,-0.656575799
5760.036,28080.036,11.02109408,-0.656529816
2880.036,14040.036,11.02110758,-0.656899018
6120.036,29880.036,11.02216692,-0.656489414
6480.036,31680.036,11.02311805,-0.656453634
3240.036,15840.036,11.02312994,-0.656780233
6840.036,33480.036,11.02396705,-0.656421726
7200.036,35280.036,11.02472954,-0.656393095
3600.036,17640.036,11.02474016,-0.656685904
3960.036,19440.036,11.02605258,-0.656609184
4320.036,21240.036,11.02714282,-0.656545563
4680.036,23040.036,11.0280629,-0.656491951
5040.036,24840.036,11.02884977,-0.656446158
5400.036,26640.036,11.02953041,-0.65640659
5760.036,28440.036,11.03012497,-0.656372058
6120.036,30240.036,11.0306488,-0.656341659
6480.036,32040.036,11.03111383,-0.656314692
6840.036,33840.036,11.03152942,-0.656290608
7200.036,35640.036,11.03190306,-0.656268967
6840.036,34200.036,11.03894329,-0.656161854
6480.036,32400.036,11.03894388,-0.656178398
6120.036,30600.036,11.03894454,-0.656196888
5760.036,28800.036,11.03894529,-0.65621769
5400.036,27000.036,11.03894613,-0.656241265
5040.036,25200.036,11.0389471,-0.656268208
4680.036,23400.036,11.03894821,-0.656299296
4320.036,21600.036,11.03894951,-0.656335565
3960.036,19800.036,11.03895106,-0.656378427
3600.036,18000.036,11.03895291,-0.656429862
3240.036,16200.036,11.03895518,-0.656492725
2880.036,14400.036,11.03895804,-0.656571303
2520.036,12600.036,11.03896172,-0.656672329
2160.036,10800.036,11.03896665,-0.656807027
1800.036,9000.036,11.03897362,-0.656995595
1440.036,7200.036,11.03898418,-0.657278431
1080.036,5400.036,11.03900208,-0.657749777
720.036,3600.036,11.03903903,-0.658692295
360.036,1800.036,11.039159,-0.661518414
6840.036,34560.036,11.04621299,-0.656035401
6480.036,32760.036,11.0466133,-0.656044677
6120.036,30960.036,11.04706018,-0.656055014
5760.036,29160.036,11.04756229,-0.656066606
5400.036,27360.036,11.04813052,-0.656079696
5040.036,25560.036,11.04877885,-0.656094593
4680.036,23760.036,11.04952551,-0.6561117
4320.036,21960.036,11.05039471,-0.656131548
3960.036,20160.036,11.05141931,-0.656154851
3600.036,18360.036,11.05264507,-0.656182598
6840.036,34920.036,11.05334266,-0.65591119
6480.036,33120.036,11.05412694,-0.655913458
3240.036,16560.036,11.05413769,-0.656216191
6120.036,31320.036,11.0550015,-0.655915952
5760.036,29520.036,11.05598289,-0.655918704
2880.036,14760.036,11.05599494,-0.656257694
5400.036,27720.036,11.05709195,-0.655921756
5040.036,25920.036,11.05835532,-0.655925158
2520.036,12960.036,11.05836904,-0.656310264
4680.036,24120.036,11.05980764,-0.655928969
6840.036,35280.036,11.06033628,-0.655789161
6480.036,33480.036,11.06148948,-0.655784673
4320.036,22320.036,11.0614947,-0.655933263
2160.036,11160.036,11.06151061,-0.656378998
6120.036,31680.036,11.06277402,-0.655779618
3960.036,20520.036,11.06347843,-0.655938129
5760.036,29880.036,11.06421369,-0.655773884
5400.036,28080.036,11.06583841,-0.655767326
3600.036,18720.036,11.06584461,-0.655943674
1800.036,9360.036,11.06586354,-0.656472667
6840.036,35640.036,11.0671977,-0.655669259
5040.036,26280.036,11.06768629,-0.655759754
6480.036,33840.036,11.06870541,-0.655658254
3240.036,16920.036,11.06871564,-0.655950022
4680.036,24480.036,11.06980672,-0.655750917
6120.036,32040.036,11.07038304,-0.655645935
5760.036,30240.036,11.07226101,-0.655632053
4320.036,22680.036,11.07226479,-0.655740475
2880.036,15120.036,11.07227242,-0.655957308
1440.036,7560.036,11.0722958,-0.656607732
5400.036,28440.036,11.0743775,-0.655616292
3960.036,20880.036,11.07514812,-0.655727954
6480.036,34200.036,11.07577906,-0.655534139
5040.036,26640.036,11.07678103,-0.655598242
2520.036,13320.036,11.07679391,-0.655965645
6120.036,32400.036,11.07783365,-0.655514828
3600.036,19080.036,11.07857751,-0.655712679
4680.036,24840.036,11.07953424,-0.65557737
5760.036,30600.036,11.0801309,-0.655493121
6480.036,34560.036,11.08271456,-0.655412264
5400.036,28800.036,11.0827165,-0.655468543
4320.036,23040.036,11.08271941,-0.65555296
3240.036,17280.036,11.08272431,-0.655693651
2160.036,11520.036,11.0827342,-0.655975017
1080.036,5760.036,11.08276475,-0.656818984
6120.036,32760.036,11.08513072,-0.655386222
5040.036,27000.036,11.08564837,-0.655440487
3960.036,21240.036,11.08644687,-0.655524037
5760.036,30960.036,11.08782913,-0.655356999
2880.036,15480.036,11.08783993,-0.655669336
4680.036,25200.036,11.08900105,-0.655408159
6480.036,34920.036,11.08951591,-0.655292571
5400.036,29160.036,11.09086231,-0.655323976
3600.036,19440.036,11.09086799,-0.655489229
1800.036,9720.036,11.09088534,-0.655984944
6120.036,33120.036,11.09227893,-0.655260048
4320.036,23400.036,11.09287217,-0.655370508
5040.036,27360.036,11.09429668,-0.655286361
2520.036,13680.036,11.09430878,-0.655637251
5760.036,31320.036,11.09536123,-0.655223605
6480.036,35280.036,11.09618695,-0.655175003
3240.036,17640.036,11.09619624,-0.655446553
3960.036,21600.036,11.09739203,-0.655326105
4680.036,25560.036,11.09821747,-0.655243127
5400.036,29520.036,11.09882154,-0.655182489
6120.036,33480.036,11.09928276,-0.655136238
6480.036,35640.036,11.10273137,-0.655059503
5760.036,31680.036,11.1027325,-0.655092857
5040.036,27720.036,11.10273395,-0.655135741
4320.036,23760.036,11.10273589,-0.655192918
3600.036,19800.036,11.10273862,-0.655272964
2880.036,15840.036,11.10274273,-0.65539303
2160.036,11880.036,11.10274965,-0.655593131
1440.036,7920.036,11.10276372,-0.6559933
720.036,3960.036,11.10280773,-0.657193536
6120.036,33840.036,11.10614654,-0.655014728
5400.036,29880.036,11.10660051,-0.655043985
4680.036,25920.036,11.10719324,-0.655082122
3960.036,21960.036,11.10799985,-0.655133901
3240.036,18000.036,11.10916159,-0.655208239
5760.036,32040.036,11.10994801,-0.65496468
5040.036,28080.036,11.11096778,-0.65498851
2520.036,14040.036,11.11097917,-0.655323976
4320.036,24120.036,11.11232269,-0.65502
6120.036,34200.036,11.1128744,-0.654895453
5400.036,30240.036,11.11420524,-0.654908373
3600.036,20160.036,11.11421046,-0.655063546
1800.036,10080.036,11.1142264,-0.655529024
4680.036,26280.036,11.11593764,-0.654924999
5760.036,32400.036,11.11701263,-0.654838998
2880.036,16200.036,11.11702235,-0.655127703
3960.036,22320.036,11.11828564,-0.654947183
5040.036,28440.036,11.11900541,-0.654844556
6120.036,34560.036,11.11947032,-0.654778354
5400.036,30600.036,11.1216415,-0.654775564
4320.036,24480.036,11.12164403,-0.654851573
3240.036,18360.036,11.12164828,-0.654978252
2160.036,12240.036,11.12165687,-0.655231595
1080.036,6120.036,11.12168337,-0.655991514
5760.036,32760.036,11.12393103,-0.654715741
4680.036,26640.036,11.12445946,-0.654771621
3600.036,20520.036,11.12530319,-0.654860658
6120.036,34920.036,11.12593814,-0.654663372
5040.036,28800.036,11.12685374,-0.654703772
2520.036,14400.036,11.12686448,-0.655024807
3960.036,22680.036,11.12826379,-0.65476572
5400.036,30960.036,11.12891481,-0.654645472
5760.036,33120.036,11.13070768,-0.654594838
4320.036,24840.036,11.13071074,-0.654687467
2880.036,16560.036,11.13071691,-0.654872719
1440.036,8280.036,11.13073581,-0.655428415
6120.036,35280.036,11.13228152,-0.654550451
4680.036,27000.036,11.13276706,-0.654621857
3240.036,18720.036,11.13368224,-0.654756167
5040.036,29160.036,11.13451936,-0.654566055
5400.036,31320.036,11.13603043,-0.654518016
3600.036,20880.036,11.13603524,-0.654664002
1800.036,10440.036,11.13604991,-0.655101925
5760.036,33480.036,11.13734688,-0.654476224
3960.036,23040.036,11.13794783,-0.654589297
6120.036,35640.036,11.13850402,-0.654439537
4320.036,25200.036,11.13953307,-0.65452752
2160.036,12600.036,11.13954505,-0.654888838
4680.036,27360.036,11.14086838,-0.654475582
5040.036,29520.036,11.14200855,-0.654431308
2520.036,14760.036,11.14201867,-0.654738823
5400.036,31680.036,11.14299343,-0.654393117
5760.036,33840.036,11.14385274,-0.654359836
2880.036,16920.036,11.1438615,-0.65462749
3240.036,19080.036,11.14528755,-0.654541589
3600.036,21240.036,11.14642383,-0.654473298
3960.036,23400.036,11.14735053,-0.654417708
4320.036,25560.036,11.14812073,-0.654371575
4680.036,27720.036,11.14877099,-0.654332677
5040.036,29880.036,11.1493273,-0.654299435
5400.036,32040.036,11.14980865,-0.654270699
5760.036,34200.036,11.15022923,-0.654245611
5760.036,34560.036,11.15648016,-0.654133491
5400.036,32400.036,11.15648072,-0.65415069
5040.036,30240.036,11.15648135,-0.654170347
4680.036,28080.036,11.15648208,-0.654193027
4320.036,25920.036,11.15648293,-0.654219487
3960.036,23760.036,11.15648393,-0.654250758
3600.036,21600.036,11.15648515,-0.654288282
3240.036,19440.036,11.15648663,-0.654334145
2880.036,17280.036,11.1564885,-0.654391472
2520.036,15120.036,11.1564909,-0.654465178
2160.036,12960.036,11.15649413,-0.654563449
1800.036,10800.036,11.15649868,-0.654701024
1440.036,8640.036,11.15650557,-0.654907376
1080.036,6480.036,11.15651726,-0.655251268
720.036,4320.036,11.15654137,-0.655938944
360.036,2160.036,11.1566195,-0.658001101
5760.036,34920.036,11.16260919,-0.654023418
5400.036,32760.036,11.16301408,-0.654033021
5040.036,30600.036,11.16347617,-0.654043956
4680.036,28440.036,11.16400849,-0.654056523
4320.036,26280.036,11.16462839,-0.654071115
3960.036,24120.036,11.1653594,-0.654088263
3600.036,21960.036,11.16623435,-0.654108705
3240.036,19800.036,11.16730037,-0.654133489
5760.036,35280.036,11.16861983,-0.653915337
2880.036,17640.036,11.16862776,-0.65416416
5400.036,33120.036,11.16941301,-0.653917623
5040.036,30960.036,11.170317,-0.653920181
2520.036,15480.036,11.17032603,-0.654203096
4680.036,28800.036,11.17135678,-0.653923061
4320.036,26640.036,11.17256541,-0.653926325
2160.036,13320.036,11.1725759,-0.654254151
3960.036,24480.036,11.17398767,-0.65393005
5760.036,35640.036,11.17451546,-0.653809195
5400.036,33480.036,11.17568159,-0.653804433
3600.036,22320.036,11.17568568,-0.653934333
1800.036,11160.036,11.17569818,-0.654324004
5040.036,31320.036,11.17700886,-0.653798941
3240.036,20160.036,11.17774825,-0.653939295
4680.036,29160.036,11.17853315,-0.653792542
4320.036,27000.036,11.18030186,-0.653784991
2880.036,18000.036,11.18030691,-0.653945085
1440.036,9000.036,11.18032238,-0.654425319
5400.036,33840.036,11.18182375,-0.653693387
3960.036,24840.036,11.18237889,-0.653775952
5040.036,31680.036,11.18355653,-0.65368016
2520.036,15840.036,11.18356507,-0.653951867
3600.036,22680.036,11.18485255,-0.653764944
4680.036,29520.036,11.18554356,-0.653664869
5400.036,34200.036,11.18784327,-0.653584427
4320.036,27360.036,11.18784521,-0.65364699
3240.036,20520.036,11.18784847,-0.65375126
2160.036,13680.036,11.18785504,-0.653959789
1080.036,6840.036,11.18787533,-0.654585294
5040.036,32040.036,11.18996462,-0.653563765
3960.036,25200.036,11.19054265,-0.653625812
2880.036,18360.036,11.19155153,-0.653733809
4680.036,29880.036,11.19239367,-0.653539951
5400.036,34560.036,11.19374377,-0.653477495
3600.036,23040.036,11.19374756,-0.65360033
1800.036,11520.036,11.19375913,-0.65396881
4320.036,27720.036,11.19520259,-0.653512209
5040.036,32400.036,11.19623753,-0.653449684
2520.036,16200.036,11.19624561,-0.653710835
3240.036,20880.036,11.19761802,-0.653569096
3960.036,25560.036,11.19848806,-0.65347948
4680.036,30240.036,11.1990889,-0.653417702
5400.036,34920.036,11.19952874,-0.653372534
5040.036,32760.036,11.20237946,-0.65333785
4320.036,28080.036,11.20238076,-0.653380535
3600.036,23400.036,11.20238259,-0.653440293
2880.036,18720.036,11.20238535,-0.653529929
2160.036,14040.036,11.20238998,-0.653679315
1440.036,9360.036,11.2023994,-0.653978067
720.036,4680.036,11.20242884,-0.654874151
5400.036,35280.036,11.20520151,-0.653269491
4680.036,30600.036,11.20563443,-0.653298036
3960.036,25920.036,11.20622373,-0.653336815
3240.036,21240.036,11.20707284,-0.653392535
5040.036,33120.036,11.20839448,-0.653228198
2520.036,16560.036,11.20840214,-0.653479396
4320.036,28440.036,11.20938618,-0.653251864
5400.036,35640.036,11.21076532,-0.653168314
3600.036,23760.036,11.21076884,-0.653284646
1800.036,11880.036,11.21077956,-0.653633616
4680.036,30960.036,11.21203521,-0.653180873
2880.036,19080.036,11.2128304,-0.653333063
3960.036,26280.036,11.21375783,-0.653197682
5040.036,33480.036,11.21428646,-0.653120664
4320.036,28800.036,11.21622498,-0.653126094
3240.036,21600.036,11.21622784,-0.653221325
2160.036,14400.036,11.21623363,-0.653411777
1080.036,7200.036,11.2162515,-0.653983063
4680.036,31320.036,11.21829596,-0.653066137
3600.036,24120.036,11.21891686,-0.653133213
5040.036,33840.036,11.22005912,-0.65301519
2520.036,16920.036,11.22006637,-0.653256993
3960.036,26640.036,11.22109811,-0.653061951
4320.036,29160.036,11.22290301,-0.65300313
2880.036,19440.036,11.22290718,-0.65314286
1440.036,9720.036,11.22291998,-0.653562013
4680.036,31680.036,11.22442123,-0.652953753
3240.036,21960.036,11.22509702,-0.653055227
5040.036,34200.036,11.22571604,-0.652911715
3600.036,24480.036,11.22683663,-0.652985824
1800.036,12240.036,11.22684658,-0.653316793
3960.036,27000.036,11.22825193,-0.652929501
4320.036,29520.036,11.22942587,-0.652882879
2160.036,14760.036,11.22943401,-0.653156306
4680.036,32040.036,11.23041534,-0.65284365
5040.036,34560.036,11.23126065,-0.652810185
2520.036,17280.036,11.23126754,-0.653043111
2880.036,19800.036,11.23263477,-0.652958989
3240.036,22320.036,11.23369351,-0.652894017
3600.036,24840.036,11.23453759,-0.652842323
3960.036,27360.036,11.23522628,-0.652800215
4320.036,29880.036,11.23579888,-0.652765253
4680.036,32400.036,11.23628245,-0.65273576
5040.036,34920.036,11.23669627,-0.652710546
5040.036,35280.036,11.24202605,-0.652612745
4680.036,32760.036,11.24202655,-0.652630016
4320.036,30240.036,11.24202713,-0.652650167
3960.036,27720.036,11.24202782,-0.652673981
3600.036,25200.036,11.24202865,-0.652702558
3240.036,22680.036,11.24202967,-0.652737484
2880.036,20160.036,11.24203094,-0.652781142
2520.036,17640.036,11.24203259,-0.652837272
2160.036,15120.036,11.24203479,-0.652912111
1800.036,12600.036,11.2420379,-0.653016882
1440.036,10080.036,11.24204261,-0.653174032
1080.036,7560.036,11.2420506,-0.65343593
720.036,5040.036,11.24206706,-0.653959656
360.036,2520.036,11.24212038,-0.655530268
5040.036,35640.036,11.24725306,-0.652516732
4680.036,33120.036,11.24765145,-0.652526357
4320.036,30600.036,11.24811549,-0.652537541
3960.036,28080.036,11.24866287,-0.652550693
3600.036,25560.036,11.24931825,-0.652566385
3240.036,23040.036,11.2501171,-0.652585429
2880.036,20520.036,11.25111231,-0.652609028
2520.036,18000.036,11.25238643,-0.652639035
4680.036,33480.036,11.25316081,-0.652424722
4320.036,30960.036,11.2540686,-0.652427297
2160.036,15480.036,11.25407581,-0.652678465
3960.036,28440.036,11.25513745,-0.652430251
3600.036,25920.036,11.25641439,-0.65243367
1800.036,12960.036,11.25642299,-0.652732573
3240.036,23400.036,11.25796675,-0.652437664
4680.036,33840.036,11.25855815,-0.652325051
4320.036,31320.036,11.25989091,-0.65231936
2880.036,20880.036,11.25989439,-0.652442377
1440.036,10440.036,11.25990505,-0.652811395
3960.036,28800.036,11.26145729,-0.652312556
2520.036,18360.036,11.26235212,-0.652447988
3600.036,26280.036,11.26332464,-0.652304282
4680.036,34200.036,11.26384683,-0.65222729
4320.036,31680.036,11.26558666,-0.65221366
3240.036,23760.036,11.26558891,-0.652294011
2160.036,15840.036,11.26559345,-0.652454704
1080.036,7920.036,11.26560748,-0.652936731
3960.036,29160.036,11.26762787,-0.652197518
2880.036,21240.036,11.26839169,-0.652280934
4680.036,34560.036,11.2690301,-0.652131384
3600.036,26640.036,11.2700562,-0.652178099
1800.036,13320.036,11.27006421,-0.65246269
4320.036,32040.036,11.27115993,-0.652110129
2520.036,18720.036,11.27195102,-0.65226375
3240.036,24120.036,11.27299331,-0.652154301
3960.036,29520.036,11.27365439,-0.652085047
4680.036,34920.036,11.27411107,-0.65203728
4320.036,32400.036,11.27661461,-0.652008699
3600.036,27000.036,11.27661588,-0.652055005
2880.036,21600.036,11.2766178,-0.652124461
2160.036,16200.036,11.27662102,-0.652240218
1440.036,10800.036,11.27662757,-0.652471719
720.036,5400.036,11.27664803,-0.653166106
4680.036,35280.036,11.27909272,-0.65194493
3960.036,29880.036,11.27954182,-0.651975058
3240.036,24480.036,11.28018912,-0.652018375
2520.036,19080.036,11.28120296,-0.652085965
4320.036,32760.036,11.28195445,-0.651909309
3600.036,27360.036,11.28301018,-0.651934887
1800.036,13680.036,11.28301765,-0.652206167
4680.036,35640.036,11.28397794,-0.651854285
2880.036,21960.036,11.28458547,-0.651972733
3960.036,30240.036,11.28529492,-0.651867472
4320.036,33120.036,11.28718301,-0.651811898
3240.036,24840.036,11.28718501,-0.651886083
2160.036,16560.036,11.28718906,-0.652034446
1080.036,8280.036,11.28720154,-0.652479488
3600.036,27720.036,11.28924524,-0.651817639
2520.036,19440.036,11.29012637,-0.651914303
3960.036,30600.036,11.29091822,-0.651762211
4320.036,33480.036,11.29230374,-0.651716408
2880.036,22320.036,11.29230666,-0.651825538
1440.036,11160.036,11.29231562,-0.652152903
3240.036,25200.036,11.29398919,-0.651757281
3600.036,28080.036,11.29532694,-0.651703162
1800.036,14040.036,11.29533391,-0.651962044
3960.036,30960.036,11.29641604,-0.6516592
4320.036,33840.036,11.29731992,-0.651622782
2160.036,16920.036,11.29732564,-0.65183687
2520.036,19800.036,11.2987384,-0.651748453
2880.036,22680.036,11.2997926,-0.651682678
3240.036,25560.036,11.30060939,-0.651631834
3600.036,28440.036,11.30126083,-0.651591357
3960.036,31320.036,11.30179253,-0.651558369
4320.036,34200.036,11.30223472,-0.651530968
